,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,count,total_duration
1864,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,22,12516
1865,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,2,2158
1866,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,8,5605
1867,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,9,3074
1868,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,6,1571
1869,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,2,1516
1870,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,3,1523
1871,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,11,4668
1872,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,9,29339
1873,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,1,597
1874,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,5,2235
1875,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,12,12665
1876,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,107,Ames St at Main St,42.3625,-71.08821999999999,10,6284
1877,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,3,787
1878,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,109,TD Garden - West End Park,42.365884815435635,-71.06454849243164,1,915
1879,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,5,849
1880,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,115,Porter Square Station,42.387995000000004,-71.119084,1,504
1881,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,24,5404
1882,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,117,Binney St / Sixth St,42.366095,-71.086388,1,613
1883,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828000000004,-71.130516,2,3374
1884,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,139,Dana Park,42.361780439606044,-71.10809952020645,3,1374
1885,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,140,Danehy Park,42.388965999999996,-71.132788,2,1793
1886,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,141,Kendall Street,42.36356015842989,-71.08216792345047,5,3178
1887,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,145,Rindge Avenue - O'Neill Library,42.392765999999995,-71.129042,1,933
1888,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,176,Lesley University,42.38674802045056,-71.11901879310608,6,3031
1889,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,177,University Park,42.36264779118595,-71.1000609397888,1,562
1890,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,179,MIT Vassar St,42.35560121327927,-71.10394477844237,2,1738
1891,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,189,Kendall T,42.362427842912396,-71.08495473861693,11,8489
1892,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,9,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639,2,1432
1893,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,11,Longwood Ave / Binney St,42.338629,-71.1065,1,1016
1894,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,19,Buswell St. at Park Dr.,42.347241,-71.105301,2,1485
1895,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,58,The Esplanade - Beacon St. at Arlington St.,42.355596000000006,-71.07278000000001,1,1142
1896,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,10,13979
1897,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4,1726
1898,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,70,Harvard Kennedy School at Bennett St / Eliot St,42.371991654086756,-71.12226963043213,14,3713
1899,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,11,3167
1900,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,16,6726
1901,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,3,1985
1902,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,4,1169
1903,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,3,2614
1904,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,3,3675
1905,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1,829
1906,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,4,1507
1907,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,1,1633
1908,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,2,1764
1909,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,2,1499
1910,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,4,1563
1911,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,10,14324
1912,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,3,3081
1913,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,24,18612
1914,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,107,Ames St at Main St,42.3625,-71.08821999999999,2,1599
1915,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,26,9744
1916,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,9,2922
1917,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,5,1887
1918,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,117,Binney St / Sixth St,42.366095,-71.086388,1,1144
1919,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,139,Dana Park,42.361780439606044,-71.10809952020645,9,4333
1920,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,141,Kendall Street,42.36356015842989,-71.08216792345047,5,4090
1921,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,149,Harvard University Transportation Services - 175 North Harvard St,42.363796,-71.129164,5,1637
1922,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,159,Heath St at South Huntington,42.32797270205962,-71.11089706420898,1,1540
1923,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,177,University Park,42.36264779118595,-71.1000609397888,1,476
1924,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,2,3183
1925,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,179,MIT Vassar St,42.35560121327927,-71.10394477844237,3,3141
1926,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,1,489
1927,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,189,Kendall T,42.362427842912396,-71.08495473861693,3,2236
1928,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,6,Cambridge St. at Joy St.,42.361174,-71.06514200000001,2,888
1929,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,1,1393
1930,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,2,922
1931,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,22,South Station - 700 Atlantic Ave.,42.352175,-71.055547,3,2540
1932,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,40,Lewis Wharf - Atlantic Ave.,42.363871,-71.050877,2,805
1933,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,1,782
1934,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,2,1084
1935,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,47,Cross St. at Hanover St.,42.362811,-71.056067,4,3596
1936,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,54,Tremont St / West St,42.354979,-71.063348,1,784
1937,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,59,Chinatown Gate Plaza - Surface Rd. at Beach St.,42.351356,-71.05936700000001,1,810
1938,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2,4196
1939,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,1,1380
1940,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1,1026
1941,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,81,Boylston St / Washington St,42.352409,-71.062679,1,893
1942,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,4,4082
1943,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,2,558
1944,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1,916
1945,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,2,842
1946,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,5,5130
1947,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,94,Charlestown - Main St at Austin St,42.375603000000005,-71.06460799999999,2,524
1948,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,2,4100
1949,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,107,Ames St at Main St,42.3625,-71.08821999999999,1,1077
1950,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,1,1243
1951,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,135,ID Building East,42.344827,-71.028664,3,4099
1952,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,151,John F Fitzgerald - Surface Road at India Street,42.358155,-71.05216300000001,1,694
1953,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,169,Edwards Playground - Main Street & Eden Street,42.378965,-71.068607,2,491
1954,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,189,Kendall T,42.362427842912396,-71.08495473861693,1,793
1955,100,Davis Square,42.396969,-71.123024,78,Union Square - Somerville,42.379637,-71.09531899999999,1,650
1956,100,Davis Square,42.396969,-71.123024,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,2,1449
1957,100,Davis Square,42.396969,-71.123024,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,1,1095
1958,100,Davis Square,42.396969,-71.123024,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,2,2272
1959,100,Davis Square,42.396969,-71.123024,100,Davis Square,42.396969,-71.123024,2,2574
1960,100,Davis Square,42.396969,-71.123024,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,3,702
1961,100,Davis Square,42.396969,-71.123024,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,2,1474
1962,100,Davis Square,42.396969,-71.123024,115,Porter Square Station,42.387995000000004,-71.119084,1,428
1963,100,Davis Square,42.396969,-71.123024,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828000000004,-71.130516,29,4971
1964,100,Davis Square,42.396969,-71.123024,137,Magoun Square at Trum Field,42.398365000000005,-71.10781800000001,4,1810
1965,100,Davis Square,42.396969,-71.123024,140,Danehy Park,42.388965999999996,-71.132788,3,1402
1966,100,Davis Square,42.396969,-71.123024,142,Alewife Station at Russell Field,42.396105,-71.139459,1,434
1967,100,Davis Square,42.396969,-71.123024,145,Rindge Avenue - O'Neill Library,42.392765999999995,-71.129042,6,1686
1968,100,Davis Square,42.396969,-71.123024,183,Alewife MBTA at Steel Place,42.395588457167094,-71.14260613918304,2,994
1969,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1,1871
1970,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,100,Davis Square,42.396969,-71.123024,10,2000
1971,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,1,1132
1972,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,2,2113
1973,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,115,Porter Square Station,42.387995000000004,-71.119084,1,590
1974,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828000000004,-71.130516,1,853
1975,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,137,Magoun Square at Trum Field,42.398365000000005,-71.10781800000001,1,232
1976,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,190,Nashua Street at Red Auerbach Way,42.365597706124156,-71.06424808502197,1,1503
1977,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,11,Longwood Ave / Binney St,42.338629,-71.1065,2,3385
1978,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3,3064
1979,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,70,Harvard Kennedy School at Bennett St / Eliot St,42.371991654086756,-71.12226963043213,12,5015
1980,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.08410500000001,1,950
1981,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,27,9748
1982,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,35,11112
1983,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,1,806
1984,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,3,2160
1985,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,2,1680
1986,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1,1315
1987,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,2,1079
1988,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,2,1281
1989,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,12,2418
1990,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1,2472
1991,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,2,1325
1992,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,7,3592
1993,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,1,1117
1994,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,3,15901
1995,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,3,4020
1996,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,107,Ames St at Main St,42.3625,-71.08821999999999,1,1169
1997,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,7,2049
1998,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,36,14700
1999,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,115,Porter Square Station,42.387995000000004,-71.119084,3,1156
2000,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,2,1549
2001,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828000000004,-71.130516,2,1402
2002,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,140,Danehy Park,42.388965999999996,-71.132788,15,5095
2003,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,145,Rindge Avenue - O'Neill Library,42.392765999999995,-71.129042,5,2850
2004,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,149,Harvard University Transportation Services - 175 North Harvard St,42.363796,-71.129164,1,794
2005,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,176,Lesley University,42.38674802045056,-71.11901879310608,4,1156
2006,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,177,University Park,42.36264779118595,-71.1000609397888,11,9524
2007,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,180,Mt Auburn,42.37478628706384,-71.13320231437683,1,342
2008,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,183,Alewife MBTA at Steel Place,42.395588457167094,-71.14260613918304,1,3113
2009,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,189,Kendall T,42.362427842912396,-71.08495473861693,1,898
2010,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,9,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639,3,886
2011,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,1,341
2012,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,11,Longwood Ave / Binney St,42.338629,-71.1065,1,905
2013,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,15,Harvard Real Estate - Brighton Mills - 370 Western Ave,42.361667,-71.13802,1,665
2014,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,1,1004
2015,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,4,2337
2016,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,19,Buswell St. at Park Dr.,42.347241,-71.105301,1,511
2017,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,23,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629,6,7712
2018,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,32,Landmark Centre,42.343911999999996,-71.102221,1,1723
2019,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,33,Kenmore Sq / Comm Ave,42.348706,-71.097009,1,774
2020,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,36,Boston Public Library - 700 Boylston St.,42.349672999999996,-71.077303,3,3605
2021,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,54,Tremont St / West St,42.354979,-71.063348,2,2891
2022,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,40,26634
2023,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,29,12706
2024,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,70,Harvard Kennedy School at Bennett St / Eliot St,42.371991654086756,-71.12226963043213,10,7294
2025,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,13,9217
2026,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,18,11330
2027,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,7,3526
2028,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,8,3016
2029,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,23,13103
2030,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,15,15770
2031,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,34,14084
2032,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,8,22304
2033,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,3,2174
2034,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,3,6499
2035,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,9,5788
2036,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,5,3650
2037,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,21,13644
2038,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,37,26027
